Id_Transacao,Mes,Loja,Valor
b49b958e,Maio,Filial Norte,4901
7a4553a3,Janeiro,Filial Norte,3632
4132b5b1,Fevereiro,Filial Nordeste,3249
7ad57541,Junho,Filial Sul,3615
2deb9e0c,Marco,Filial Nordeste,3606
9f6dac70,Marco,Filial Sul,3463
1c8428be,Fevereiro,Filial Sul,1950
e11537d8,Julho,Filial Nordeste,3858
82992c19,Fevereiro,Matriz,927
452e51af,Setembro,Filial Nordeste,910
6efdf59a,Junho,Filial Nordeste,4576
a1aad056,Marco,Filial Nordeste,875
44498f79,Dezembro,Filial Sul,484
676e9b77,Novembro,Matriz,849
55d1955f,Janeiro,Filial Norte,4728
7eca6e05,Marco,Filial Sul,3816
ef87e01f,Abril,Filial Sul,2296
204f723d,Abril,Matriz,483
592f96c5,Janeiro,Filial Nordeste,2337
4a407fdd,Marco,Matriz,2506
4c2923ac,Dezembro,Filial Sul,2871
3f837a08,Setembro,Filial Nordeste,2467
88949c74,Outubro,Filial Nordeste,2243
e074b7d0,Junho,Filial Norte,3575
c6f32039,Janeiro,Filial Nordeste,508
6523ba9a,Novembro,Filial Norte,1426
b7e2e8fa,Maio,Filial Sul,2588
8b6d203b,Marco,Filial Sul,3664
68a6af78,Setembro,Matriz,1004
bc77021c,Outubro,Filial Norte,3255
9eb64a33,Maio,Filial Nordeste,2592
4dc16961,Maio,Filial Norte,1455
e8f59266,Junho,Matriz,1571
5d7066f8,Dezembro,Filial Nordeste,3759
5b653d5b,Maio,Filial Norte,4127
119ffa9f,Maio,Filial Nordeste,2099
de365966,Setembro,Filial Nordeste,2085
fe6c0e2f,Janeiro,Matriz,339
e780a2d1,Maio,Filial Sul,3436
893a00ce,Abril,Matriz,2490
6d675318,Janeiro,Filial Norte,2844
294971bf,Outubro,Filial Nordeste,347
4132ba32,Junho,Matriz,3509
3042ea91,Agosto,Matriz,2719
7fe2b4dc,Fevereiro,Filial Norte,2592
a4dc9082,Dezembro,Filial Sul,3961
c36fa8b2,Maio,Filial Norte,3041
6a18c9dd,Dezembro,Filial Nordeste,1912
04505d4a,Agosto,Filial Nordeste,2984
c11b34d3,Fevereiro,Matriz,2391
e9c5ef4e,Maio,Filial Nordeste,4964
93828ae0,Marco,Filial Norte,441
cf7a7bee,Julho,Matriz,2377
cb12c145,Junho,Filial Norte,2928
a84d1794,Marco,Matriz,1355
e004455f,Setembro,Filial Nordeste,2846
e9c2b630,Dezembro,Filial Nordeste,2089
4919f5a6,Junho,Filial Sul,1967
f60085c5,Julho,Filial Sul,3481
c348e33e,Dezembro,Filial Nordeste,934
dc5f93ad,Maio,Filial Nordeste,1038
6824f113,Junho,Filial Nordeste,354
6369137d,Abril,Filial Norte,4790
9d4a3309,Fevereiro,Filial Norte,4904
accba7d2,Abril,Filial Norte,2640
e0a8cd32,Dezembro,Filial Nordeste,2109
bfab5e4e,Abril,Matriz,1112
ec0db7c2,Julho,Filial Norte,697
1854a430,Maio,Filial Norte,4989
fb66ba5a,Julho,Filial Norte,3871
2f6053ed,Dezembro,Filial Norte,261
e78212d1,Agosto,Filial Nordeste,4404
36f81be0,Novembro,Filial Norte,1842
10ff1b53,Janeiro,Matriz,4682
bbb33b25,Novembro,Matriz,2371
5795b4bc,Setembro,Matriz,4135
ecf9f39c,Junho,Filial Sul,1551
94e896b3,Marco,Filial Norte,643
16910878,Junho,Filial Norte,4926
6bf177ac,Julho,Filial Sul,3159
4015a056,Setembro,Matriz,4125
1351015e,Setembro,Filial Sul,4520
aed0fd4a,Setembro,Filial Sul,4660
72f5605e,Fevereiro,Filial Norte,3348
29223ce1,Marco,Matriz,603
d9fb6d99,Novembro,Filial Nordeste,4190
be7028e8,Julho,Filial Norte,4572
16bfe97f,Setembro,Matriz,4017
f8380174,Maio,Filial Norte,3409
e469ca7a,Outubro,Filial Nordeste,1671
d5a528d6,Dezembro,Matriz,2859
5c2fdfa5,Marco,Filial Nordeste,4228
88668adb,Fevereiro,Filial Norte,4354
0c4692b4,Dezembro,Filial Sul,4859
de7353d5,Fevereiro,Filial Norte,4727
11d67fb7,Marco,Matriz,4120
07042d50,Outubro,Filial Sul,2304
cf5a39a2,Maio,Filial Sul,602
74a4a979,Outubro,Filial Sul,4099
1ca7b0bd,Junho,Filial Norte,4726
fdd8ff7b,Dezembro,Filial Norte,690
f47d9254,Agosto,Filial Norte,2050
37b88bb7,Janeiro,Filial Nordeste,4105
13c8424e,Abril,Filial Sul,3659
51df0591,Outubro,Matriz,4406
291142f4,Fevereiro,Matriz,2586
16730480,Setembro,Filial Sul,4246
3ca347a4,Agosto,Filial Sul,911
42ae7324,Junho,Filial Norte,2720
93e47e4d,Fevereiro,Filial Norte,1392
27c2e949,Abril,Filial Norte,3247
5a64f930,Fevereiro,Filial Norte,632
ea21aff9,Dezembro,Filial Sul,1862
a580b106,Maio,Filial Nordeste,791
18e586b9,Junho,Filial Sul,2221
cbad7e40,Dezembro,Matriz,672
84676a2f,Agosto,Filial Sul,4704
9ec65eec,Janeiro,Filial Sul,1206
b9bba234,Novembro,Matriz,3491
2af85b1f,Marco,Filial Nordeste,3737
ee5fb872,Janeiro,Filial Sul,4267
b851e5fc,Novembro,Filial Nordeste,797
5e226203,Julho,Filial Norte,401
85124611,Abril,Filial Norte,4233
10d2ed38,Setembro,Matriz,1243
15646065,Fevereiro,Filial Nordeste,2489
4aaaf6ff,Setembro,Matriz,4546
988651ab,Janeiro,Filial Nordeste,4600
dc59e195,Janeiro,Filial Nordeste,1009
94c6af6d,Setembro,Filial Norte,3573
5a608277,Maio,Filial Sul,3506
7c704d46,Novembro,Filial Sul,376
57b635f4,Marco,Matriz,4026
04728374,Outubro,Matriz,3693
4b50f1b8,Maio,Filial Sul,4126
c7fe89fa,Maio,Matriz,3791
85042570,Julho,Filial Norte,2597
14ef5fbb,Fevereiro,Filial Sul,4012
f5b1a6b1,Fevereiro,Filial Norte,1954
e2631571,Novembro,Filial Norte,2325
b060a574,Julho,Filial Nordeste,883
3286cbc1,Julho,Matriz,1795
4fe6777d,Novembro,Filial Nordeste,2014
a30d2027,Agosto,Matriz,3835
45bd39d2,Agosto,Filial Norte,2232
4b577a24,Marco,Matriz,4458
57137cd1,Junho,Filial Sul,5000
bb01df5a,Junho,Filial Norte,505
bc08f7ce,Dezembro,Filial Nordeste,3590
c53bb44c,Dezembro,Filial Sul,4815
4fcbcb62,Maio,Filial Norte,4530
19a6faf2,Maio,Matriz,2889
2160e8ae,Dezembro,Filial Nordeste,1665
e14d949c,Novembro,Matriz,4836
065d560b,Outubro,Filial Sul,3226
5c423387,Fevereiro,Filial Sul,611
55d93f31,Outubro,Filial Nordeste,3891
7f1366fc,Dezembro,Filial Nordeste,4026
2b7a7673,Dezembro,Filial Nordeste,1879
494f49d3,Marco,Filial Norte,3834
4179daf5,Junho,Filial Sul,561
d2539a14,Dezembro,Filial Nordeste,4063
84f03853,Marco,Filial Norte,4247
2f0ca69a,Julho,Filial Sul,4258
7a8780da,Julho,Filial Norte,895
c401e0db,Fevereiro,Matriz,2558
27acf3be,Agosto,Filial Norte,2181
9f4da1be,Novembro,Filial Sul,4588
da864f9f,Janeiro,Filial Norte,2232
93fb34fa,Maio,Matriz,118
15fc6eef,Marco,Filial Sul,3202
2616b75e,Abril,Matriz,4949
f3bcbc4e,Fevereiro,Filial Norte,4086
d449f233,Fevereiro,Filial Sul,2161
e88ef968,Novembro,Matriz,1287
4ff43ce7,Junho,Filial Nordeste,1635
76485832,Novembro,Filial Sul,4770
7e1ed9fa,Julho,Filial Nordeste,1356
36b52320,Julho,Filial Sul,2974
43525563,Maio,Filial Nordeste,707
ff43feaa,Maio,Filial Sul,882
6cc719b6,Outubro,Filial Sul,3985
c56a6e0d,Novembro,Filial Nordeste,3094
d0d47a96,Abril,Filial Norte,3107
aa4a0aef,Marco,Filial Norte,1537
2ed204f6,Setembro,Filial Norte,2860
06d61586,Agosto,Matriz,568
07270a3f,Maio,Filial Norte,3609
e7185d0d,Maio,Filial Norte,1163
87959e8d,Abril,Filial Nordeste,3873
df0b9662,Agosto,Filial Sul,4619
b8e92275,Setembro,Matriz,1129
4b589405,Marco,Matriz,4190
005023a2,Julho,Filial Sul,1486
8038df4a,Dezembro,Filial Norte,3356
06f76c27,Setembro,Filial Nordeste,199
ce9914b0,Marco,Filial Sul,2575
9aa616ba,Marco,Filial Nordeste,2473
dd86187a,Novembro,Filial Sul,1122
40d15d67,Dezembro,Filial Sul,3461
b66168f5,Abril,Filial Nordeste,196
939a621b,Abril,Filial Sul,1263
6b96c172,Agosto,Filial Norte,4142
4e2964e2,Marco,Filial Sul,4982
4e14078b,Junho,Matriz,171
125d640b,Outubro,Matriz,1326
8fc5eab6,Fevereiro,Filial Nordeste,1714
77e2972f,Novembro,Filial Sul,4618
25ef26c5,Fevereiro,Matriz,2446
f5f5cf3a,Julho,Filial Sul,3709
e652bf2c,Outubro,Matriz,4572
38903032,Setembro,Matriz,4232
e274c459,Junho,Matriz,2213
ee1c6ef3,Novembro,Matriz,2029
1fee376a,Dezembro,Filial Nordeste,2725
16e41f8d,Agosto,Filial Nordeste,3606
30d3d3c4,Marco,Filial Norte,1275
b2b09d24,Maio,Matriz,2268
2a1be73a,Abril,Filial Nordeste,4241
92280d93,Setembro,Filial Nordeste,2420
82ca3cec,Abril,Filial Norte,423
84e84d3e,Setembro,Matriz,1399
ca56f9a7,Marco,Filial Nordeste,3526
5f913b3c,Setembro,Matriz,1293
635dd760,Junho,Filial Norte,2659
3f399164,Agosto,Filial Norte,3570
5acaaefe,Novembro,Filial Nordeste,4532
145e8216,Fevereiro,Filial Nordeste,461
2d482c4f,Novembro,Filial Norte,2646
dce89314,Junho,Filial Norte,2241
7d4bd9e8,Maio,Filial Sul,185
a5c0b49b,Novembro,Filial Nordeste,2839
34ad2861,Agosto,Filial Nordeste,1364
9d022734,Dezembro,Matriz,2108
d1e2c54c,Julho,Filial Norte,2437
4c823557,Fevereiro,Matriz,4154
f4daeac0,Outubro,Filial Nordeste,828
2f15171f,Junho,Matriz,1658
c1a107b5,Setembro,Filial Nordeste,217
098fbabc,Dezembro,Filial Nordeste,322
fd326c03,Junho,Filial Nordeste,1647
438c7ac6,Dezembro,Filial Norte,4701
472f2436,Dezembro,Filial Sul,870
01493783,Janeiro,Filial Nordeste,1317
2b9e305b,Novembro,Filial Sul,4445
c8a1e384,Maio,Filial Norte,1295
04210f89,Setembro,Filial Norte,1046
ab6117d2,Outubro,Filial Nordeste,4825
1cbac6b7,Junho,Filial Norte,1276
281af0b9,Marco,Filial Sul,4600
eb0397d2,Fevereiro,Filial Nordeste,2848
69381d2e,Maio,Matriz,929
534156a3,Outubro,Filial Norte,3142
da8d7ef6,Janeiro,Matriz,4367
823a8aa8,Dezembro,Filial Sul,3290
1bc8a60b,Novembro,Filial Nordeste,910
5edfd4b0,Janeiro,Filial Norte,2885
6f9e7da2,Maio,Filial Norte,368
f696370a,Julho,Filial Sul,4198
d6067498,Setembro,Filial Norte,968
4163d29c,Setembro,Filial Sul,504
3f1d993a,Marco,Filial Sul,2406
c1ac13f5,Janeiro,Filial Norte,2653
cd2c8098,Janeiro,Matriz,3461
7d8bcfb7,Marco,Filial Nordeste,4217
1e28db0c,Fevereiro,Matriz,3102
371f7fe7,Maio,Filial Sul,3051
fd5087d2,Marco,Filial Sul,4374
cbfb2551,Maio,Filial Nordeste,543
82f975aa,Marco,Filial Norte,1106
e06d9170,Julho,Filial Norte,566
49a9d9b1,Julho,Filial Sul,1412
a65cd972,Julho,Filial Nordeste,447
027644d8,Junho,Filial Nordeste,1384
baa1f2e7,Junho,Matriz,1163
878f7e8d,Outubro,Matriz,3406
67c9fcf3,Dezembro,Filial Nordeste,420
b2165d65,Abril,Filial Norte,1303
0288824b,Outubro,Filial Nordeste,2818
33ad7dab,Fevereiro,Filial Nordeste,2588
23403c1c,Marco,Filial Sul,1116
f896e34c,Setembro,Filial Sul,4192
e421a4de,Marco,Filial Nordeste,4141
c854db92,Dezembro,Filial Nordeste,4522
b1061e2c,Marco,Filial Sul,2558
f1212fbe,Fevereiro,Filial Sul,1020
8df9a297,Dezembro,Matriz,523
33d5cba6,Fevereiro,Matriz,165
2cf0c65f,Outubro,Filial Sul,419
d546520b,Julho,Filial Norte,3711
1878f362,Dezembro,Matriz,3061
fdc34066,Setembro,Filial Sul,1933
d853c7ac,Agosto,Filial Sul,3459
a9d78714,Agosto,Filial Norte,2952
81ba9577,Agosto,Filial Nordeste,4586
a9f042eb,Junho,Filial Nordeste,2160
e12ca5c6,Setembro,Filial Nordeste,3822
d611ec3d,Fevereiro,Filial Nordeste,2330
0af24b77,Julho,Matriz,4017
a6ccecde,Julho,Filial Norte,934
e86f2807,Maio,Filial Sul,3053
8ea909ac,Setembro,Filial Sul,1163
58919a0f,Novembro,Matriz,2154
cbf706f4,Fevereiro,Filial Norte,2636
2bb00e19,Janeiro,Filial Nordeste,2646
36085963,Abril,Filial Sul,878
d87364fa,Agosto,Filial Norte,309
654ba38b,Dezembro,Matriz,2308
57d74634,Janeiro,Filial Norte,3109
3bc97a6d,Julho,Filial Sul,1101
40a3986b,Outubro,Filial Nordeste,3629
b1c1ec61,Julho,Filial Nordeste,1519
4f11d860,Novembro,Filial Sul,1130
be231f06,Fevereiro,Matriz,4237
82935a65,Junho,Filial Sul,1132
7b80ca1b,Outubro,Matriz,2268
337add60,Setembro,Filial Nordeste,2830
85df980e,Fevereiro,Filial Sul,4969
fa38135b,Marco,Matriz,1505
1d81a795,Agosto,Matriz,4009
bd13b4b9,Setembro,Filial Nordeste,4164
82d85967,Janeiro,Matriz,1265
fb3f5cfe,Janeiro,Filial Nordeste,2615
c43e7873,Junho,Matriz,2113
62b30f99,Junho,Filial Sul,4632
f67db4f8,Julho,Filial Nordeste,859
873ab30e,Outubro,Filial Sul,3960
c565f59e,Setembro,Filial Norte,4071
e9df6d82,Janeiro,Filial Nordeste,3896
816d6ead,Julho,Filial Nordeste,4915
3a600173,Marco,Filial Norte,2613
43943d89,Marco,Filial Sul,2082
e3aa9f5b,Junho,Filial Norte,4894
7a9cb40a,Marco,Filial Sul,117
912d0827,Julho,Filial Norte,4754
1dfd8888,Dezembro,Filial Norte,273
fac35814,Fevereiro,Filial Sul,1363
b7c5fbac,Junho,Filial Norte,1925
84ebe168,Abril,Filial Sul,833
f1769f3a,Novembro,Filial Norte,2468
55a065ad,Agosto,Filial Nordeste,4224
85ef3908,Marco,Filial Norte,2702
071c4f5e,Outubro,Filial Sul,2104
2e7f9343,Agosto,Matriz,2049
ef9b73a2,Outubro,Filial Sul,486
feb461ab,Janeiro,Matriz,4754
aa8909c4,Janeiro,Filial Norte,4085
955ba590,Novembro,Filial Norte,1867
72970a10,Setembro,Matriz,4384
d14503fb,Janeiro,Filial Sul,4356
041c8df0,Agosto,Filial Nordeste,1213
803c8abf,Marco,Filial Nordeste,2563
93f6aa13,Agosto,Filial Sul,2178
87247b86,Janeiro,Matriz,4388
35fbfdaa,Marco,Filial Sul,4720
4d872f0f,Novembro,Filial Norte,3491
2ed866bb,Novembro,Filial Sul,325
cf6c32ed,Maio,Filial Norte,2825
2e25b7d1,Marco,Filial Norte,4908
5d654e8d,Dezembro,Filial Sul,2967
a596db43,Agosto,Filial Nordeste,2630
40aed7f8,Maio,Filial Norte,4244
16f30850,Maio,Filial Sul,3014
5a68e8ce,Janeiro,Filial Norte,3172
beb65926,Agosto,Matriz,228
83f5e167,Maio,Filial Nordeste,4499
5f8a415c,Julho,Filial Nordeste,3975
6b73782c,Maio,Filial Nordeste,3986
549c9d58,Maio,Matriz,1219
f4af8dfe,Maio,Filial Norte,2272
a5771c7f,Fevereiro,Filial Norte,2164
0c4b1d0f,Agosto,Filial Sul,2384
48545917,Fevereiro,Filial Nordeste,4796
acdd021c,Abril,Matriz,1692
c3dc4e9f,Novembro,Filial Norte,2801
2ac6cb75,Maio,Matriz,1147
61e4983f,Agosto,Filial Nordeste,4220
22f08e8a,Novembro,Filial Sul,1602
445e88fa,Abril,Filial Norte,256
e439f509,Marco,Filial Nordeste,3397
3cdf04a4,Junho,Matriz,3478
5dba8513,Outubro,Matriz,439
beab3f13,Junho,Filial Norte,1032
6c8009ad,Agosto,Filial Sul,1481
26b82324,Agosto,Filial Norte,455
8dfed244,Fevereiro,Filial Norte,1919
6043ad63,Junho,Matriz,4574
f7c633c0,Agosto,Matriz,101
bee01a0f,Junho,Filial Nordeste,1588
6de9ac2d,Abril,Filial Norte,4880
7e366c57,Fevereiro,Filial Nordeste,713
d1a93096,Abril,Filial Sul,2318
b3b1591c,Novembro,Matriz,1147
aa0a13d9,Julho,Filial Sul,3877
07f77085,Outubro,Filial Nordeste,4079
9601cef8,Setembro,Filial Sul,649
9b9bdcc9,Janeiro,Filial Norte,695
8602dc00,Setembro,Matriz,4033
df52e5d6,Janeiro,Matriz,1595
8abe674b,Abril,Filial Norte,633
31568961,Julho,Filial Sul,1574
50cd88ce,Maio,Filial Nordeste,1753
fab0adc0,Setembro,Matriz,2202
6a234ab2,Janeiro,Filial Nordeste,1885
3d03ca35,Fevereiro,Filial Norte,1509
da776528,Setembro,Filial Nordeste,2734
1d0f7339,Fevereiro,Matriz,2050
22b0d118,Janeiro,Filial Nordeste,870
98a6e1ac,Abril,Filial Nordeste,4386
8a421344,Junho,Matriz,706
95141676,Maio,Filial Norte,4407
83811d5c,Julho,Filial Nordeste,4447
72ba4536,Fevereiro,Filial Nordeste,2143
94706684,Fevereiro,Filial Sul,778
1715be6a,Maio,Filial Nordeste,1621
417d7cc9,Novembro,Filial Nordeste,811
8df401fb,Junho,Matriz,2281
ba246d01,Agosto,Filial Sul,993
3c980348,Novembro,Filial Sul,1000
81d57363,Maio,Filial Norte,533
82a40deb,Agosto,Filial Sul,4930
0940459a,Agosto,Filial Norte,2978
0a0eeff0,Fevereiro,Filial Sul,583
cc9e2088,Agosto,Filial Nordeste,2176
9c589dad,Outubro,Filial Norte,450
b8eeb4ce,Dezembro,Filial Norte,2465
ecd21da8,Dezembro,Filial Norte,2646
0a4b4b5d,Junho,Matriz,3848
cf1a394f,Janeiro,Filial Norte,4412
899abca8,Julho,Filial Norte,1452
fb64cb7f,Janeiro,Filial Sul,871
ecaffcd3,Fevereiro,Filial Norte,3016
0c523375,Maio,Filial Nordeste,1680
743675fc,Junho,Filial Nordeste,1979
6c9eb306,Agosto,Filial Norte,4069
d14b26fd,Abril,Filial Norte,332
c019c849,Julho,Filial Norte,1333
35aef1fb,Maio,Filial Nordeste,4580
fe76c46b,Janeiro,Filial Norte,1931
637fbf78,Julho,Filial Norte,2965
7fdf00b1,Abril,Filial Sul,3180
f14477b3,Abril,Filial Norte,4592
8cbce5df,Novembro,Filial Norte,4114
f06cdcdf,Novembro,Filial Sul,2991
c0541f15,Junho,Filial Nordeste,2830
07a053f1,Novembro,Filial Nordeste,1405
28463529,Abril,Filial Sul,3884
89a679b6,Maio,Filial Sul,3984
f28ccdec,Fevereiro,Filial Sul,3006
c52c2215,Agosto,Filial Sul,3019
81aa6168,Maio,Matriz,2158
135d958b,Junho,Filial Norte,1429
6ba5ae62,Agosto,Filial Sul,2680
e05556fc,Novembro,Filial Norte,3596
0bcb1226,Janeiro,Matriz,2026
1f1e5529,Agosto,Filial Nordeste,3411
ec79d061,Janeiro,Matriz,614
022dee2c,Marco,Matriz,1667
c2b2f64a,Fevereiro,Matriz,2959
4acb4b5a,Julho,Filial Norte,2040
aeab05da,Marco,Filial Sul,563
ea14c111,Agosto,Filial Nordeste,4722
2453f540,Marco,Filial Nordeste,2004
03818f1d,Julho,Filial Nordeste,2860
3e689e1e,Abril,Filial Norte,228
a2171b43,Fevereiro,Matriz,3546
2a1f5b6f,Novembro,Filial Sul,4301
2afb532b,Agosto,Filial Nordeste,3749
c9760de3,Abril,Filial Sul,2629
b8db9c34,Novembro,Filial Sul,4735
71e9d633,Julho,Filial Nordeste,3887
d644458a,Marco,Filial Sul,1786
d14f0105,Julho,Filial Norte,403
1ee2f8b1,Janeiro,Filial Norte,2538
aa1f0761,Setembro,Filial Sul,1906
e8f6d267,Setembro,Filial Sul,1656
2a3bbcae,Outubro,Matriz,885
9b70c55e,Julho,Filial Norte,647
e14d50d9,Janeiro,Matriz,3943
d721f55c,Agosto,Filial Sul,1121
1f975b87,Outubro,Filial Nordeste,1970
4d892bc4,Setembro,Filial Sul,1325
979f6b35,Janeiro,Filial Norte,816
895b3b73,Fevereiro,Filial Sul,1979
b5f0e005,Maio,Filial Nordeste,4340
2905e5b9,Fevereiro,Filial Nordeste,2177
5b5b03dd,Outubro,Filial Norte,4495
62c5860f,Abril,Filial Nordeste,390
92fb3804,Julho,Filial Norte,3426
d3669ef7,Outubro,Filial Nordeste,2140
839b1cb3,Outubro,Matriz,1429
4fd3496e,Janeiro,Filial Nordeste,4740
6fe28b32,Outubro,Matriz,3798
d4c5a430,Dezembro,Matriz,813
8217ceb3,Outubro,Filial Sul,2508
60d61a1c,Abril,Filial Sul,2824
06d986f5,Janeiro,Filial Norte,3390
5b578a64,Dezembro,Matriz,3456
ff44d1ae,Janeiro,Filial Sul,4916
aa31e2be,Julho,Filial Sul,237
b7b249b9,Agosto,Filial Norte,2975
8b8112b6,Agosto,Filial Sul,441
b887f34f,Julho,Filial Sul,2758
ef9f104a,Janeiro,Matriz,1706
bb3cee91,Abril,Filial Nordeste,1959
9faec2dd,Agosto,Matriz,3404
4d31dd27,Maio,Filial Nordeste,1850
adbb0435,Julho,Matriz,3101
4bbfa559,Julho,Matriz,4816
91248d0b,Outubro,Filial Nordeste,4431
2690d7c4,Marco,Filial Sul,4198
a7d19f1a,Junho,Filial Norte,2393
b694050f,Maio,Filial Norte,356
ce30ce2a,Setembro,Matriz,665
089e30b1,Maio,Filial Norte,3567
b3b178d8,Setembro,Matriz,3949
e54339cf,Novembro,Filial Norte,440
479a742c,Setembro,Filial Norte,3790
ea87020f,Setembro,Matriz,366
5024fa03,Marco,Filial Sul,4119
92c97926,Janeiro,Filial Sul,4631
e332e98f,Junho,Filial Nordeste,552
7d5b69aa,Dezembro,Filial Norte,768
836b8f5d,Novembro,Filial Nordeste,991
c049f9e3,Maio,Filial Sul,4421
9af9ad2d,Marco,Filial Nordeste,4864
ad0278ef,Setembro,Filial Sul,1466
69df6b35,Novembro,Matriz,3852
cffe8976,Janeiro,Filial Nordeste,4345
4f12fdd2,Setembro,Filial Nordeste,2185
5e6475eb,Maio,Matriz,4435
00b991ea,Abril,Matriz,1355
0797459e,Novembro,Matriz,961
707a9813,Outubro,Filial Sul,4819
3fdae32e,Julho,Matriz,1820
4fa45581,Novembro,Matriz,3368
29d9de52,Janeiro,Filial Sul,1501
1ba59ad3,Marco,Filial Nordeste,392
65da612d,Julho,Filial Norte,2536
7da4c750,Abril,Filial Norte,3247
3de9108d,Agosto,Filial Nordeste,4305
1f5fd01b,Maio,Filial Sul,3322
b6f84b82,Maio,Filial Norte,578
6a84c579,Julho,Filial Norte,4101
2f6c7265,Agosto,Filial Nordeste,2947
1633ce58,Julho,Filial Nordeste,662
e0f43e56,Setembro,Filial Norte,2403
493f444f,Novembro,Filial Sul,2420
a842793f,Agosto,Filial Nordeste,1480
379cb830,Julho,Filial Norte,1819
3ccd8300,Agosto,Filial Sul,1419
cd5e9616,Dezembro,Filial Sul,3830
fc8bce83,Abril,Filial Norte,1468
bfb1516b,Marco,Matriz,338
60e37d9d,Novembro,Filial Norte,3681
843850de,Maio,Matriz,4374
9b339147,Agosto,Matriz,854
a562ed63,Agosto,Filial Norte,616
1cda73f2,Fevereiro,Filial Sul,4185
63a88d06,Novembro,Filial Norte,4271
bd410061,Setembro,Filial Sul,392
bfc00f28,Agosto,Filial Nordeste,4005
691f6375,Marco,Filial Nordeste,4311
067fa62a,Abril,Filial Nordeste,1014
7d2b72a4,Marco,Filial Sul,628
6998fd4c,Maio,Filial Norte,2402
d802f628,Marco,Filial Sul,679
1626bca8,Junho,Filial Sul,3685
485e18e8,Junho,Filial Norte,2259
c4407bce,Junho,Filial Sul,1605
ce27a9f5,Dezembro,Filial Sul,4623
5a393f1d,Julho,Filial Sul,4059
0a85d4e8,Fevereiro,Filial Norte,3742
323335c4,Fevereiro,Filial Sul,474
3f6c80fc,Marco,Filial Nordeste,4435
8790c004,Outubro,Matriz,1056
4cfccd43,Dezembro,Matriz,3604
f131c3f8,Maio,Filial Sul,3894
7b5fec5c,Novembro,Matriz,4465
e64aa241,Dezembro,Matriz,3394
263deba6,Dezembro,Matriz,2998
840d6667,Janeiro,Filial Norte,3109
209adad1,Outubro,Filial Sul,2664
30e57c95,Junho,Filial Norte,3620
89e03b49,Novembro,Matriz,1247
78d0344e,Junho,Matriz,401
320d6115,Junho,Filial Nordeste,3118
2c06ec11,Janeiro,Filial Sul,4154
11f0d7eb,Outubro,Matriz,2472
a9ba94f0,Marco,Filial Norte,3611
37b2ef3a,Novembro,Filial Nordeste,1311
003487bb,Junho,Filial Sul,3809
f95a3c6a,Outubro,Filial Nordeste,2712
f2c0b2dd,Junho,Filial Nordeste,2109
bbe4e192,Setembro,Filial Norte,3418
a79a40a1,Dezembro,Filial Norte,4290
42a648ce,Junho,Filial Nordeste,2401
69e612a0,Agosto,Filial Sul,3926
4b16a6aa,Junho,Filial Nordeste,2066
ab4fc11e,Junho,Matriz,1431
fde4e024,Fevereiro,Filial Sul,2189
9d867f19,Novembro,Filial Nordeste,3589
df98c3f2,Novembro,Filial Nordeste,302
5d05d74a,Agosto,Filial Nordeste,4129
f3a0eba3,Dezembro,Filial Norte,622
cc818956,Janeiro,Filial Nordeste,4778
47ee6805,Dezembro,Filial Sul,2280
4075c330,Marco,Matriz,662
1a3cfdc4,Marco,Matriz,2659
5c4c1a04,Setembro,Filial Sul,3770
a7f8e8e4,Fevereiro,Filial Norte,4226
481159d3,Julho,Filial Norte,4614
bec13854,Agosto,Filial Sul,2518
2f7a84b8,Novembro,Matriz,3970
289c50dd,Janeiro,Filial Norte,3764
f1beb528,Maio,Matriz,4748
8e3a52f8,Marco,Matriz,4385
1113eae2,Julho,Filial Nordeste,1727
efb56f5f,Julho,Filial Nordeste,1463
fa91878f,Julho,Matriz,4858
736e11d1,Janeiro,Matriz,1009
cd5b9a86,Junho,Matriz,2071
4f2c7acd,Julho,Filial Nordeste,3687
3a921ecb,Dezembro,Matriz,4386
b7abfd27,Maio,Matriz,3733
65f0c6c0,Setembro,Filial Sul,3365
d35aeed2,Maio,Matriz,216
22d30d62,Fevereiro,Filial Norte,1300
e01112aa,Novembro,Filial Sul,3479
71d7b162,Novembro,Filial Sul,4170
08dbd562,Janeiro,Filial Sul,2837
984a3120,Abril,Filial Sul,2276
3db2cea4,Dezembro,Filial Sul,4091
86f66c62,Fevereiro,Matriz,3279
63fbce18,Fevereiro,Filial Nordeste,1812
5f8122d1,Novembro,Matriz,1455
b07aa531,Abril,Filial Nordeste,314
a17efe85,Dezembro,Filial Norte,4750
0a949dcb,Dezembro,Filial Sul,2424
df211c0d,Outubro,Matriz,2003
132780fb,Junho,Filial Norte,4950
c6e8d203,Novembro,Filial Nordeste,138
0f234618,Marco,Filial Nordeste,3578
e5be6c3a,Setembro,Filial Norte,1823
749c68a4,Junho,Filial Norte,2077
fad28bab,Novembro,Filial Norte,2591
e2c35b84,Outubro,Filial Norte,2143
7a8c719f,Maio,Filial Norte,1129
9047a46d,Agosto,Filial Norte,899
c4d9cfde,Fevereiro,Matriz,2338
660c4eb2,Junho,Filial Nordeste,2763
d5b0eb4b,Marco,Filial Sul,4475
28d3ff95,Abril,Filial Sul,2441
8882aeab,Outubro,Filial Norte,1834
41d269c0,Julho,Matriz,3257
5c0de2af,Outubro,Filial Norte,4111
9f57fe7e,Novembro,Filial Nordeste,2930
