Id_Transacao,Mes,Loja,Valor
174dbddf,Setembro,Filial Norte,3569
5e306cb4,Janeiro,Matriz,2197
9118fa8b,Agosto,Filial Sul,3128
29a08b99,Julho,Filial Norte,3451
9407a17b,Dezembro,Filial Nordeste,652
09df7685,Outubro,Filial Nordeste,1277
7dbbaf04,Junho,Matriz,250
65826caf,Dezembro,Filial Norte,3365
44cc5dea,Janeiro,Matriz,2215
df3c5f62,Agosto,Filial Norte,4220
3796b440,Marco,Filial Sul,1126
a84d58ba,Setembro,Matriz,1179
893852c3,Marco,Filial Sul,4049
ad70ff51,Novembro,Matriz,1319
d67c84de,Novembro,Filial Sul,4913
c183cd44,Outubro,Filial Norte,3419
d153c13a,Agosto,Filial Nordeste,1162
1b10c7f9,Marco,Filial Sul,3035
e6944b96,Fevereiro,Filial Nordeste,4076
87b408f4,Junho,Matriz,946
0b414383,Dezembro,Filial Norte,2893
67da2358,Setembro,Filial Sul,3747
e06e3326,Outubro,Filial Norte,2646
6cd87c88,Dezembro,Matriz,3488
a9dd855b,Abril,Matriz,2296
74e79861,Novembro,Filial Norte,221
7778d739,Julho,Filial Sul,2801
59483b35,Marco,Matriz,893
1136ada7,Janeiro,Filial Sul,1111
ee7e823c,Dezembro,Filial Norte,4612
6a0c605b,Agosto,Filial Norte,638
099ee8ba,Setembro,Matriz,3786
693a5df4,Maio,Filial Sul,1928
ef811efa,Janeiro,Filial Norte,945
24117cbd,Abril,Filial Nordeste,1548
20b90a03,Abril,Filial Sul,4179
7c77825e,Outubro,Filial Nordeste,4315
d34155dd,Junho,Matriz,4958
b48349f1,Outubro,Matriz,702
71224db4,Abril,Filial Norte,1267
ff524b7c,Outubro,Filial Sul,463
4fa19ef4,Outubro,Matriz,644
26461810,Agosto,Filial Norte,1541
eee2da0b,Agosto,Filial Sul,2493
e746e905,Setembro,Filial Nordeste,4405
2541621e,Fevereiro,Filial Sul,3345
593d27d7,Maio,Filial Nordeste,1620
f838ca6e,Setembro,Matriz,3575
e8bd39bd,Janeiro,Matriz,1070
13dd4c55,Julho,Filial Norte,4798
e27b437a,Setembro,Filial Nordeste,3838
f0a00fa8,Agosto,Filial Nordeste,4705
785617e1,Agosto,Filial Nordeste,2471
bc432188,Setembro,Matriz,535
544053b3,Fevereiro,Filial Nordeste,4306
067e3768,Novembro,Matriz,3631
c82e7e39,Setembro,Matriz,4974
35500e68,Novembro,Filial Sul,3235
57bb6014,Agosto,Matriz,3325
e80442a8,Novembro,Filial Sul,1191
57c3f71e,Setembro,Filial Norte,2576
c1f307ab,Outubro,Filial Sul,1756
48105969,Julho,Filial Norte,4717
444f2a12,Janeiro,Filial Norte,1999
7b4b804a,Fevereiro,Filial Norte,2936
2acd713e,Dezembro,Matriz,3747
e7d0fd39,Maio,Filial Sul,845
ddf26ac8,Janeiro,Filial Sul,4433
d5c0171f,Janeiro,Matriz,108
b500d7e4,Janeiro,Filial Norte,1356
6aeaca93,Outubro,Filial Sul,1447
b31ab33d,Julho,Filial Norte,3074
0d5c56c2,Abril,Matriz,1952
5fc133c0,Marco,Matriz,3609
7457fc24,Julho,Matriz,4470
e35112c9,Abril,Filial Nordeste,1220
2b8e85ab,Fevereiro,Filial Nordeste,583
d5600394,Dezembro,Matriz,4674
2f52e26a,Junho,Filial Sul,4130
d1e9480d,Dezembro,Filial Sul,4044
10ac820a,Julho,Matriz,1008
6cac2e6d,Outubro,Filial Norte,1525
5384b85a,Julho,Filial Nordeste,4863
b1edd638,Outubro,Filial Nordeste,508
be4da85f,Novembro,Matriz,1336
c2a5aa29,Dezembro,Filial Nordeste,869
a0990ed7,Agosto,Filial Norte,4796
998f0389,Junho,Filial Sul,4833
81b4dd15,Fevereiro,Matriz,2028
8171ed3a,Abril,Filial Norte,1227
45a1b20f,Outubro,Filial Norte,2447
d7eb3ea6,Novembro,Filial Norte,4701
3b5ba0aa,Agosto,Matriz,2141
f5ce02c8,Setembro,Filial Norte,3210
eef235e6,Fevereiro,Filial Sul,3122
e397031a,Janeiro,Filial Sul,2041
c93efc0c,Maio,Filial Norte,3575
867a48b2,Agosto,Filial Sul,3995
b1f94119,Setembro,Matriz,4046
d2172622,Junho,Matriz,725
05e5f74b,Abril,Matriz,2508
0c409d94,Maio,Filial Sul,606
e529c0db,Novembro,Matriz,1276
5068017b,Fevereiro,Matriz,601
f05bb8b5,Julho,Matriz,2239
331eef69,Agosto,Filial Sul,3948
3f4ec6cd,Outubro,Filial Nordeste,4296
432bb168,Maio,Filial Nordeste,4914
0e86326b,Marco,Matriz,3512
df5a4059,Julho,Filial Norte,3716
ba846b79,Abril,Filial Nordeste,4964
3d952c21,Agosto,Filial Sul,2911
9dabb863,Fevereiro,Matriz,4669
fda66204,Maio,Filial Nordeste,4204
dba20251,Agosto,Filial Norte,3191
69515bd1,Janeiro,Filial Sul,3326
c0b339da,Dezembro,Matriz,4647
0f661ef1,Novembro,Filial Norte,478
11084a3f,Abril,Matriz,3079
dc322b71,Novembro,Filial Sul,406
4c94c0da,Dezembro,Matriz,1786
83d0785e,Abril,Filial Nordeste,3863
3c8377eb,Julho,Filial Sul,4494
5c2677da,Setembro,Filial Sul,3071
3045bd35,Outubro,Filial Norte,4979
933b6f45,Dezembro,Filial Norte,3566
a4dd45f7,Marco,Filial Nordeste,2203
e68f5462,Abril,Filial Norte,2055
3c021043,Dezembro,Matriz,1425
a3b1df05,Setembro,Matriz,521
095f5c11,Abril,Matriz,1468
6df66cde,Julho,Matriz,3185
14424014,Outubro,Filial Nordeste,774
f77d54be,Novembro,Filial Nordeste,1561
48fab062,Maio,Filial Nordeste,4148
27b00642,Setembro,Filial Norte,4866
22e62502,Junho,Filial Nordeste,4839
4f281123,Maio,Filial Nordeste,3549
c8097708,Janeiro,Filial Nordeste,4251
3a93eb66,Dezembro,Filial Nordeste,4342
208a257d,Abril,Filial Norte,1422
0907bb43,Junho,Matriz,2390
12f9a177,Setembro,Matriz,125
cb2aad6a,Marco,Filial Sul,562
42be824d,Maio,Filial Norte,3419
2941dec3,Agosto,Matriz,1046
bef0c79f,Abril,Filial Norte,1385
8eff58ac,Maio,Filial Norte,2157
f68201f4,Abril,Filial Sul,2500
78e46cd5,Agosto,Filial Sul,188
b73b9a6b,Setembro,Filial Norte,607
ac962500,Julho,Filial Nordeste,3413
ff4530c8,Setembro,Filial Nordeste,4171
8112deac,Janeiro,Filial Nordeste,755
4c28d16d,Abril,Matriz,2001
f6449650,Fevereiro,Filial Nordeste,4222
181e2c7f,Julho,Filial Nordeste,971
53290142,Abril,Filial Nordeste,4282
a566b9a8,Abril,Filial Norte,3584
e43e1ff7,Setembro,Filial Norte,2832
e8cec5d4,Marco,Filial Sul,1318
3f549d82,Junho,Filial Nordeste,3660
71d4938d,Maio,Filial Sul,2124
f882182a,Dezembro,Filial Sul,3534
8774a750,Setembro,Filial Nordeste,1522
0bd1ee83,Maio,Matriz,4364
4369ba82,Julho,Filial Norte,1343
e17492c3,Fevereiro,Filial Sul,4238
100c29e2,Marco,Filial Nordeste,1549
88c2b5d8,Maio,Filial Norte,625
d0fb0ab9,Janeiro,Filial Nordeste,239
3333013f,Marco,Filial Sul,3730
624c4802,Julho,Matriz,4240
d6690787,Junho,Matriz,2190
a741d446,Setembro,Filial Nordeste,3581
d5d9707f,Maio,Filial Norte,2559
3a244ed3,Abril,Filial Nordeste,745
5efa6086,Marco,Matriz,2912
65ed82b7,Julho,Filial Norte,4049
d69c1333,Abril,Filial Sul,4180
90914be5,Fevereiro,Filial Sul,571
5de6f7e7,Maio,Matriz,2319
e22553d6,Marco,Filial Norte,3229
894f9c3c,Marco,Filial Norte,3212
2f5e32e1,Fevereiro,Filial Sul,1690
5ba78e9f,Setembro,Filial Nordeste,1078
8abdaeac,Setembro,Filial Nordeste,4324
10a3c165,Junho,Filial Sul,2601
9088196d,Novembro,Matriz,4246
6c3799c1,Julho,Filial Norte,2717
a39450c2,Maio,Filial Sul,951
9c062cf0,Janeiro,Filial Norte,2514
4e42b629,Abril,Filial Norte,2504
74b516d3,Fevereiro,Matriz,1587
a8f9044a,Fevereiro,Matriz,1448
94c5597b,Maio,Filial Norte,763
f199bed1,Novembro,Filial Norte,4683
d1079073,Maio,Filial Sul,3195
1719a8f1,Novembro,Matriz,261
250a261a,Julho,Matriz,962
fc10a9c9,Maio,Filial Nordeste,1583
a9d48f17,Agosto,Matriz,2739
13c290dc,Julho,Matriz,888
6d7caa96,Outubro,Filial Sul,2175
f129af4e,Novembro,Filial Norte,281
26f59550,Abril,Filial Norte,4183
33f458cf,Novembro,Filial Norte,4881
247518ed,Setembro,Filial Sul,2349
1ec5bca9,Janeiro,Filial Norte,1391
960d45ea,Janeiro,Filial Nordeste,2810
24e0c9bc,Abril,Matriz,2615
ed39c073,Dezembro,Matriz,3585
8dacd612,Outubro,Filial Sul,4337
41b4b6fd,Agosto,Filial Norte,3620
e9633e58,Janeiro,Filial Nordeste,1285
7ada75b1,Maio,Filial Nordeste,4322
c77d1a76,Outubro,Matriz,3937
572372cd,Fevereiro,Matriz,616
efcd3e36,Setembro,Filial Nordeste,358
20859eea,Setembro,Filial Norte,937
207197dc,Maio,Filial Nordeste,1821
636fb978,Julho,Filial Norte,354
9e63ddc2,Fevereiro,Matriz,3228
08520651,Marco,Filial Nordeste,481
92c91ec7,Agosto,Filial Sul,3231
29438c3d,Julho,Filial Norte,4423
3b624ae6,Agosto,Matriz,1578
e3978833,Agosto,Filial Norte,209
1d9a0f17,Junho,Matriz,3116
380c5d48,Fevereiro,Matriz,4562
86422853,Julho,Matriz,3725
b233e230,Agosto,Filial Sul,786
c18fe509,Janeiro,Filial Nordeste,2331
45e2bf3e,Fevereiro,Filial Sul,1684
e74d5c22,Novembro,Filial Nordeste,2887
656d6d1c,Abril,Filial Norte,4881
5e28252e,Setembro,Filial Norte,3051
04c0bd33,Julho,Filial Nordeste,2669
6306926e,Agosto,Filial Norte,375
3a1cbf6b,Julho,Filial Nordeste,4366
f821dbf8,Outubro,Filial Norte,4827
2f86c5bf,Marco,Filial Nordeste,2490
3ab9f0db,Abril,Filial Nordeste,1806
ad363442,Junho,Matriz,2482
5844aa9e,Junho,Matriz,2906
770b19eb,Abril,Filial Norte,142
1971e882,Novembro,Filial Norte,939
80af1273,Abril,Matriz,3702
530b60af,Dezembro,Filial Sul,1960
87b4ec6f,Dezembro,Matriz,4794
74e0a425,Novembro,Filial Sul,1266
98770d3b,Agosto,Matriz,4995
15ef9b89,Abril,Matriz,4569
d5f4213e,Julho,Filial Norte,2397
c2208582,Marco,Filial Norte,2471
fc04db1b,Novembro,Filial Sul,894
fbd34bff,Outubro,Filial Sul,2589
3d5b49f5,Outubro,Filial Sul,756
d5e06d70,Novembro,Filial Norte,4921
59abdd0d,Fevereiro,Filial Norte,3256
6eeddd42,Novembro,Filial Sul,1532
7b541ed2,Maio,Matriz,1801
d8b59436,Outubro,Matriz,1279
2c061650,Julho,Matriz,1032
d32e5c72,Outubro,Filial Nordeste,3155
3c7758ad,Maio,Filial Norte,183
d0e266f8,Fevereiro,Filial Nordeste,531
9519e6c6,Novembro,Matriz,967
680c6df4,Outubro,Filial Nordeste,4821
bfa48287,Dezembro,Filial Norte,4111
4be47dd4,Outubro,Filial Sul,4871
356ed8c4,Maio,Filial Sul,4822
ce7b7991,Agosto,Filial Norte,4131
cfd4f6f3,Setembro,Filial Sul,4116
ba96a2b8,Novembro,Filial Norte,741
1ead1822,Outubro,Matriz,3749
a221bcc2,Maio,Filial Nordeste,918
163ee26e,Maio,Filial Nordeste,4997
c67d3610,Janeiro,Matriz,4310
38860e7f,Setembro,Filial Nordeste,1877
6ad5e6df,Fevereiro,Filial Sul,3159
ccaed3dd,Junho,Filial Nordeste,4126
924e289d,Junho,Filial Norte,859
48365432,Setembro,Matriz,4851
0d375f65,Outubro,Matriz,481
a3629169,Setembro,Filial Nordeste,2392
d6499679,Fevereiro,Filial Nordeste,957
f2b0e6f5,Maio,Filial Norte,3355
fcfe216e,Dezembro,Filial Norte,495
b4a9b49f,Setembro,Filial Nordeste,2199
832a4794,Maio,Filial Nordeste,4251
c8dcb498,Janeiro,Filial Norte,3002
704082a3,Fevereiro,Filial Nordeste,3537
344bd2fe,Maio,Filial Norte,4150
991b5bf1,Maio,Filial Sul,3067
0f318392,Junho,Filial Nordeste,3841
74b6aaa7,Setembro,Filial Nordeste,4953
284ec97b,Fevereiro,Filial Sul,4459
51e6496d,Agosto,Filial Sul,3154
fe341533,Dezembro,Filial Nordeste,2212
37369bab,Janeiro,Filial Norte,2387
75a1442d,Novembro,Filial Norte,1656
6e79ab97,Maio,Filial Norte,3713
98437932,Junho,Filial Norte,3601
bde223f1,Dezembro,Filial Norte,3581
419e2be9,Agosto,Filial Nordeste,4439
ed8723e6,Maio,Filial Sul,2205
b640dc61,Julho,Matriz,3268
67052c05,Marco,Filial Norte,3874
c4cd6cc1,Janeiro,Matriz,4717
63a32a87,Marco,Filial Norte,2935
b9e799c4,Novembro,Filial Nordeste,1037
faa9fe0c,Dezembro,Filial Norte,317
a3bddda4,Abril,Filial Nordeste,3275
ed99ae9f,Novembro,Matriz,1550
12ae5a01,Outubro,Filial Sul,1029
6d8ed0fb,Maio,Filial Sul,2085
2665a2e1,Novembro,Filial Nordeste,2964
c55baa47,Junho,Filial Nordeste,2982
3a9e03fa,Junho,Filial Sul,1095
b16cc134,Maio,Matriz,1898
414ffcf2,Janeiro,Filial Sul,2171
b00073c2,Maio,Matriz,1693
e2ca1016,Abril,Filial Nordeste,2894
ca99631e,Junho,Filial Sul,665
34af4610,Setembro,Filial Sul,4988
dba62a44,Abril,Filial Nordeste,3128
2f43c286,Abril,Matriz,4506
c065f16b,Junho,Filial Nordeste,4250
be77cf2d,Novembro,Filial Norte,4968
6016ae97,Dezembro,Filial Nordeste,3892
99da935b,Abril,Filial Norte,1764
4aa1d14c,Fevereiro,Filial Sul,4727
09cf11ca,Novembro,Filial Norte,1780
c4cad234,Setembro,Filial Norte,1521
e9b5fbf8,Julho,Filial Norte,375
d45216e6,Dezembro,Filial Nordeste,4470
b11b7a06,Janeiro,Filial Nordeste,1950
d3c52a31,Abril,Filial Nordeste,1644
7499d5da,Fevereiro,Filial Sul,1783
18d0a6a9,Fevereiro,Filial Nordeste,3112
57fbcc1f,Dezembro,Filial Nordeste,3826
b8117b46,Novembro,Filial Norte,4700
456382dc,Janeiro,Filial Sul,3757
1fd2e45a,Junho,Filial Norte,1933
3f7a62a1,Janeiro,Matriz,1716
c6595338,Marco,Matriz,3136
b81313ca,Setembro,Filial Nordeste,2682
eefb0ea2,Agosto,Filial Norte,2874
489f2d6b,Agosto,Matriz,719
56b596ed,Setembro,Matriz,4664
85693005,Julho,Matriz,2414
48aac80c,Junho,Filial Sul,3085
5424de04,Julho,Filial Sul,4615
0a223ef8,Maio,Filial Nordeste,3741
029c14ef,Junho,Filial Sul,4969
11d315d0,Marco,Matriz,2740
70d22a6e,Novembro,Filial Norte,4341
e410fcc7,Janeiro,Filial Norte,1434
4fa59f21,Outubro,Filial Sul,3673
5dfb5458,Outubro,Matriz,3614
61150d88,Janeiro,Matriz,1868
40f8366b,Novembro,Filial Nordeste,3735
8f022d9c,Marco,Filial Norte,4301
82fcd20a,Dezembro,Matriz,786
8eb286e0,Junho,Filial Nordeste,2379
d09a3468,Outubro,Filial Sul,4481
0fa5a74c,Janeiro,Filial Sul,4265
94415659,Fevereiro,Filial Sul,4684
21f91dae,Julho,Filial Sul,676
06a78851,Abril,Filial Nordeste,984
fffcfdbd,Dezembro,Matriz,1174
ad376018,Novembro,Filial Norte,3886
801fd7fb,Dezembro,Filial Sul,2719
ffb5516e,Setembro,Filial Norte,1896
7933b900,Agosto,Filial Sul,2592
45c8b5b5,Novembro,Matriz,4459
7dead9c4,Marco,Filial Norte,1742
a501c99b,Marco,Filial Norte,511
b43b41b4,Janeiro,Matriz,1985
f2d4d8db,Julho,Filial Sul,2431
655a1a2d,Novembro,Matriz,3717
962d2833,Junho,Filial Nordeste,2111
0c010740,Novembro,Matriz,2450
243f15ae,Marco,Filial Norte,496
09679317,Fevereiro,Matriz,2603
595cec00,Marco,Filial Norte,4447
19be9eb7,Marco,Filial Sul,4133
844d3601,Maio,Filial Norte,190
2e4b1932,Maio,Filial Norte,3787
617be22a,Fevereiro,Matriz,3068
240d2a01,Dezembro,Matriz,3289
7ea3849c,Novembro,Filial Norte,2234
e89f9b07,Agosto,Filial Norte,4338
aa48d667,Julho,Matriz,2196
1ec3d57e,Maio,Filial Sul,4608
2724f5c6,Julho,Matriz,1224
916ed62a,Julho,Filial Norte,512
e973dad9,Maio,Filial Sul,4112
0ccaa3ca,Abril,Filial Nordeste,2819
5aa25fc3,Abril,Filial Norte,2423
a02a0fea,Fevereiro,Matriz,1955
92fe2045,Dezembro,Filial Norte,2254
c3bf1145,Outubro,Filial Norte,3631
d47df1d5,Setembro,Filial Nordeste,2364
3f69e88e,Setembro,Filial Sul,2743
244f1905,Novembro,Filial Sul,3694
8d24ab99,Agosto,Filial Sul,232
4c3a8654,Novembro,Filial Nordeste,558
bcc52ec4,Agosto,Filial Norte,2098
729dac9e,Junho,Matriz,2916
a8aed579,Maio,Matriz,4070
b580b3ea,Novembro,Filial Nordeste,1610
e02d5d98,Setembro,Filial Nordeste,1476
b7ee8d5c,Outubro,Filial Sul,3815
1d511432,Marco,Filial Nordeste,2642
c553c68d,Outubro,Filial Nordeste,2528
9e82a79b,Outubro,Filial Sul,411
3190110b,Setembro,Filial Sul,3132
ca649d32,Marco,Filial Nordeste,2786
7bbbd134,Fevereiro,Matriz,353
df9f78c9,Julho,Filial Nordeste,851
c4e41488,Junho,Filial Norte,122
e3d3221e,Setembro,Filial Sul,2535
192622b2,Outubro,Filial Sul,1694
16ff3ebe,Agosto,Filial Norte,4102
555d48ec,Janeiro,Filial Norte,3810
1c749f2d,Setembro,Filial Nordeste,1737
a2de9812,Junho,Filial Sul,4922
2c518bee,Marco,Matriz,3293
c40e8ef9,Marco,Matriz,2807
a3f37ab2,Janeiro,Filial Nordeste,489
13f1236a,Agosto,Filial Norte,3602
7d5e776d,Abril,Filial Nordeste,3479
e3520c39,Abril,Filial Sul,4558
905a6570,Agosto,Filial Sul,1244
25c37735,Agosto,Filial Nordeste,4972
766ee144,Agosto,Filial Sul,2792
b046ec01,Dezembro,Filial Nordeste,2056
8a434ea7,Julho,Filial Nordeste,2562
43e6bfce,Agosto,Filial Sul,893
c2c82cd2,Fevereiro,Filial Norte,4845
c9aedf61,Dezembro,Filial Nordeste,4805
86604939,Agosto,Filial Norte,1506
a0afde84,Novembro,Matriz,435
a983cd96,Novembro,Filial Sul,876
d9ce57da,Fevereiro,Matriz,2674
8794ce38,Setembro,Matriz,2122
e3ce9341,Marco,Filial Sul,4132
14dba7e9,Junho,Filial Sul,2244
08381c55,Abril,Filial Nordeste,423
8c9b684b,Marco,Filial Norte,2510
418ce2e8,Outubro,Filial Sul,2873
19b507f1,Setembro,Matriz,4048
9237b270,Fevereiro,Filial Nordeste,4562
08cb691c,Novembro,Filial Sul,4062
caddf5dc,Julho,Matriz,1257
becb5552,Novembro,Filial Nordeste,1736
14c1644d,Fevereiro,Matriz,4196
908f380c,Marco,Filial Norte,4119
ca06c93d,Outubro,Matriz,5000
47b2cda7,Dezembro,Filial Nordeste,3193
abc61b1d,Setembro,Filial Nordeste,4129
661ce08a,Setembro,Filial Nordeste,2811
f710212a,Outubro,Filial Nordeste,4261
62b7d1ce,Fevereiro,Filial Nordeste,3781
a01790a2,Fevereiro,Filial Norte,860
c976f048,Julho,Matriz,2059
5c326839,Fevereiro,Filial Nordeste,1987
f548c6c2,Abril,Filial Nordeste,1196
1338d1e0,Novembro,Filial Norte,1981
00113cdb,Fevereiro,Filial Norte,2065
f8563ee4,Fevereiro,Filial Sul,4525
bc7177f8,Marco,Filial Norte,1274
efdc1e6a,Setembro,Matriz,1055
9b7ba3e3,Outubro,Filial Nordeste,828
99f438a8,Setembro,Matriz,303
6e241cc3,Agosto,Filial Nordeste,4114
09ee84a5,Janeiro,Matriz,888
1a2eda0a,Abril,Filial Norte,4718
628c3cfd,Junho,Filial Nordeste,858
38ec6b64,Janeiro,Filial Sul,4415
c47e0ab4,Agosto,Filial Norte,2655
cca9f57b,Maio,Filial Sul,4535
30de4f7c,Fevereiro,Filial Nordeste,4157
591622e9,Janeiro,Filial Norte,3553
40adc260,Junho,Matriz,2139
6425f96d,Agosto,Matriz,4661
c14609a8,Junho,Filial Nordeste,2854
48e6825f,Agosto,Filial Nordeste,2057
479bc347,Dezembro,Filial Nordeste,1978
04b196e0,Setembro,Filial Nordeste,4512
dcf1924a,Abril,Filial Nordeste,955
e06e89be,Abril,Filial Nordeste,1094
2ec3d7a2,Dezembro,Filial Norte,1704
e15a93ad,Fevereiro,Filial Nordeste,1901
7993f9d5,Fevereiro,Filial Nordeste,2330
2f6c38e9,Marco,Filial Sul,1231
cb9ed479,Dezembro,Filial Norte,3532
97fb08d7,Fevereiro,Filial Norte,4264
58ddd628,Novembro,Matriz,4183
c4992026,Agosto,Filial Norte,2940
e0d54bd8,Outubro,Filial Nordeste,4414
84cf4364,Setembro,Filial Nordeste,4213
fba2b036,Janeiro,Filial Nordeste,4459
ef614d12,Agosto,Matriz,686
c8608b96,Marco,Filial Nordeste,865
49fd7713,Maio,Matriz,4472
fe99e16a,Abril,Filial Nordeste,4701
82d58bb4,Abril,Filial Nordeste,2690
1f15dfc1,Fevereiro,Filial Sul,2218
542085b7,Abril,Filial Nordeste,3179
d6394d1a,Setembro,Matriz,175
a31eeabf,Novembro,Filial Sul,1517
d8afb7de,Novembro,Filial Sul,533
8fbf0a67,Marco,Matriz,3829
335aa3ba,Maio,Filial Nordeste,308
00060af7,Julho,Filial Sul,4854
385adb90,Agosto,Filial Nordeste,3144
98f462e3,Junho,Filial Nordeste,250
0c75a622,Maio,Filial Sul,695
d2ef6183,Marco,Filial Nordeste,3967
d4de1a34,Junho,Filial Norte,3182
bb3b3b4a,Dezembro,Matriz,2242
ccb83ef9,Dezembro,Filial Sul,2999
f7225bee,Marco,Filial Norte,3043
f7741d6c,Dezembro,Filial Sul,4188
009139c2,Fevereiro,Filial Norte,2825
13eb3d27,Marco,Filial Sul,3515
331814ec,Julho,Matriz,4525
a6858b96,Marco,Matriz,4389
b9de8463,Setembro,Matriz,3403
e7e0bc06,Fevereiro,Filial Sul,1910
e4cacb37,Marco,Filial Norte,2438
84db7be0,Dezembro,Filial Sul,4840
8441c838,Janeiro,Matriz,1066
f5fa6e88,Julho,Filial Norte,3307
e1fffc0f,Abril,Filial Norte,2972
8ba0cbe9,Setembro,Filial Norte,4527
6d88b649,Outubro,Filial Norte,4373
c8ea59d7,Agosto,Filial Norte,550
2a98d135,Novembro,Filial Nordeste,2176
b9cf88c6,Janeiro,Filial Nordeste,3061
e845d75e,Agosto,Filial Norte,3284
cfe35aa3,Novembro,Matriz,2158
de2dd775,Janeiro,Filial Nordeste,980
7cc394e4,Novembro,Filial Norte,1839
0c733628,Maio,Filial Sul,3913
9cbe898b,Agosto,Matriz,2465
0c9815ad,Fevereiro,Filial Sul,360
cfbf3082,Marco,Filial Norte,3345
64f9587a,Julho,Filial Norte,3304
638a87a4,Agosto,Filial Sul,957
9ef86fdf,Fevereiro,Filial Sul,2713
566764e3,Dezembro,Filial Norte,2787
24db6db5,Fevereiro,Filial Norte,3823
9f9e00ba,Marco,Matriz,726
489653f8,Dezembro,Matriz,4898
ed486ae2,Maio,Filial Norte,525
c1723ae9,Janeiro,Filial Sul,1377
85c45290,Julho,Matriz,420
ad96d716,Novembro,Filial Nordeste,2269
09bc80d9,Janeiro,Filial Sul,505
bb9dfd8d,Junho,Filial Nordeste,1429
9700c99b,Julho,Filial Sul,4547
79e6d3a5,Dezembro,Filial Nordeste,479
39281223,Marco,Matriz,561
896b3391,Agosto,Filial Norte,4517
50866088,Abril,Filial Nordeste,1561
59e4e777,Junho,Filial Nordeste,3047
69e0dfa7,Dezembro,Filial Sul,3163
916ae7e8,Abril,Filial Norte,2149
5d2cc64c,Julho,Filial Norte,2062
a5b77e9e,Novembro,Filial Nordeste,312
b77e9a21,Maio,Filial Sul,2321
4345c6b2,Marco,Filial Norte,789
3222cc89,Dezembro,Filial Nordeste,141
e29c0da7,Maio,Filial Sul,2789
8baa6ce7,Julho,Filial Sul,520
c95f1976,Junho,Filial Nordeste,2649
513b9fc0,Marco,Filial Nordeste,2036
97a6119e,Marco,Matriz,3107
97be975b,Janeiro,Filial Sul,2768
e8157f77,Marco,Matriz,950
a6a7fff2,Novembro,Matriz,271
f39d1237,Agosto,Matriz,3294
1db319f5,Dezembro,Filial Norte,283
73bd7ea1,Maio,Filial Nordeste,756
9dfe81da,Julho,Filial Norte,3476
cf59872e,Setembro,Filial Norte,4664
a2f6cbff,Janeiro,Filial Norte,3567
3a9ce416,Setembro,Matriz,4261
14a2e3f7,Agosto,Filial Sul,2572
984c013c,Janeiro,Filial Norte,4561
22aaede2,Junho,Filial Sul,980
dddddc55,Abril,Matriz,2949
8c5ce29f,Setembro,Filial Norte,3628
0a19b35d,Fevereiro,Filial Nordeste,1268
7e9f73ec,Julho,Filial Sul,4890
35cf8b24,Outubro,Matriz,3085
f7a75a6f,Outubro,Filial Sul,1278
c6ad723f,Maio,Filial Nordeste,3450
0442624e,Agosto,Matriz,565
231e045e,Dezembro,Filial Sul,3061
aad2bd36,Maio,Matriz,3059
f9a87771,Outubro,Filial Nordeste,1599
f2764555,Agosto,Filial Sul,1500
7ba1d023,Fevereiro,Filial Nordeste,2490
ad964a98,Fevereiro,Filial Norte,697
48824624,Fevereiro,Filial Sul,1087
726a0b73,Fevereiro,Filial Nordeste,4185
041ac538,Julho,Matriz,1976
34c5ed07,Fevereiro,Filial Norte,4154
8f66c700,Marco,Matriz,1701
9033aa0f,Abril,Matriz,1626
5c7e32a0,Outubro,Filial Nordeste,141
7567a4c9,Julho,Filial Sul,273
3ce393cd,Julho,Matriz,1830
a9e09bac,Maio,Filial Norte,2598
84695268,Maio,Matriz,4563
b259370f,Novembro,Filial Nordeste,2232
87610d4b,Junho,Filial Norte,1631
e2a62027,Abril,Matriz,4587
c7e34dcd,Novembro,Matriz,4033
12d67e92,Maio,Filial Norte,365
f473e815,Junho,Matriz,341
80e55162,Outubro,Matriz,2699
4f61edff,Maio,Filial Nordeste,616
6649ba6b,Dezembro,Filial Sul,2044
78a240c9,Dezembro,Filial Norte,534
8299c104,Agosto,Filial Nordeste,4174
a598e152,Agosto,Filial Nordeste,2035
eb48f816,Outubro,Matriz,1348
e9fc6251,Setembro,Filial Nordeste,2867
a9122b98,Marco,Matriz,2172
26abc3fe,Abril,Matriz,2329
98073ecc,Abril,Filial Norte,4836
180f7b42,Fevereiro,Filial Nordeste,1828
cf61d52b,Setembro,Filial Nordeste,1077
c55c720a,Julho,Filial Norte,2967
e1f3bb3a,Outubro,Filial Norte,1398
c45940ed,Outubro,Filial Norte,4329
afd6fdc6,Maio,Filial Nordeste,1646
8f3e084d,Julho,Filial Norte,2294
0395e1cd,Junho,Matriz,3198
f505f19f,Outubro,Filial Norte,1746
71657c0f,Setembro,Filial Norte,2879
ad923a9b,Janeiro,Filial Norte,1147
dc835ba0,Maio,Filial Nordeste,2504
eb60615a,Maio,Filial Nordeste,3992
75a550a3,Marco,Matriz,2976
ea919643,Junho,Matriz,2109
5b57138b,Fevereiro,Filial Nordeste,692
3b125d80,Fevereiro,Matriz,1178
19beb69b,Maio,Filial Nordeste,2330
b544d246,Agosto,Matriz,1846
ce9b6dea,Dezembro,Filial Sul,1057
6708c2b1,Maio,Matriz,1614
4c058d09,Novembro,Filial Nordeste,3188
8a8ccac3,Novembro,Filial Norte,1453
